ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
94.0,Staff,"Amazing staff,",Positive,Positive,Amazing staff,1.0000000000000002,True
95.0,Location,perfect location for the airport,Positive,Positive,perfect location for the airport,1.0,True
95.0,Room,clean and quiet,Positive,Positive,clean and quiet,1.0000000000000002,True
96.0,Room,some of the towels were dirty,Negative,Negative,some of the towels were dirty,1.0,True
96.0,Room,the room is very comfortable.,Positive,Positive,the room is very comfortable.,1.0000000000000002,True
96.0,Staff,"the staff is very nice,",Positive,Positive,the staff is very nice,1.0,True
97.0,Food,The food we had was excellent,Positive,Positive,The food we had was excellent,1.0,True
97.0,Staff,service was excellent,Positive,Positive,service was excellent,1.0,True
98.0,Facility,,,Negative,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather.,0.0,False
98.0,Facility," The Hotel itself was very nice, spacious, clean and modern. ",Positive,,,0.0,False
98.0,Location,"because it is close to the airport. but i must admit the location offers some nice places for at least a two-nights stay for sure. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars.  there is also the salt lake",Positive,Positive,"it is close to the airport. but i must admit the location offers some nice places for at least a two-nights stay for sure. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars. there is also the salt lake which I wished to visit but didn't have time.",0.9011446938196683,True
98.0,Room,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather.,Negative,,,0.0,False
98.0,Room,,,Positive,"The Hotel itself was very nice, spacious, clean and modern.",0.0,False
99.0,Room,very clean,Positive,Positive,very clean,1.0,True
99.0,Staff,the staff was wonderful,Positive,Positive,the staff was wonderful,1.0000000000000002,True
100.0,Room,"really clean,",Positive,Positive,really clean,1.0,True
100.0,Staff,"exceptional staff, incredibly polite",Positive,Positive,"exceptional staff, incredibly polite",1.0000000000000002,True
101.0,Room,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,Negative,Negative,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,1.0,True
101.0,Staff,The staff were very hospitable and very helpful.,Positive,Positive,The staff were very hospitable and very helpful.,1.0000000000000002,True
102.0,Location,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",Positive,Positive,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",1.0000000000000002,True
102.0,Room,Nice modern and clean rooms.,Positive,Positive,Nice modern and clean rooms.,1.0,True
102.0,Staff,Very friendly staff.,Positive,Positive,Very friendly staff.,1.0,True
103.0,Facility,,,Negative,No soap or shampoo in the shower. There was hand soap instead.,0.0,False
103.0,Room,No soap or shampoo in the shower. There was hand soap instead.,Negative,,,0.0,False
103.0,Room,The room was recently refurbished and very spatious. Nice view of the salt lake by the terrace.  Sinks and toilette separated by a door inside the bathroom.,Positive,Positive,The room was recently refurbished and very spatious. Nice view of the salt lake by the terrace. Sinks and toilette separated by a door inside the bathroom.,1.0000000000000002,True
105.0,Check-in,,,Positive,I liked everything about the property,0.0,False
105.0,Check-out,,,Positive,I liked everything about the property,0.0,False
105.0,Facility,,,Positive,I liked everything about the property,0.0,False
105.0,Food,,,Positive,I liked everything about the property,0.0,False
105.0,Location,,,Positive,I liked everything about the property,0.0,False
105.0,Price,,,Positive,I liked everything about the property,0.0,False
105.0,Room,the rooms were very clean and the bathroom was spacious.,Positive,Positive,"I liked everything about the property, the rooms were very clean and the bathroom was spacious.",0.7362406841379704,True
105.0,Staff,The staff was super nice,Positive,Positive,"I liked everything about the property, The staff was super nice.",0.5956539631072582,False
106.0,Location,The advantage is the proximity to the airport,Positive,Positive,The advantage is the proximity to the airport.,1.0000000000000002,True
106.0,Room,very comfortable beds.,Positive,Positive,very comfortable beds.,1.0,True
106.0,Staff,The hotel staff should learn better English ,Negative,Negative,"The hotel staff should learn better English - confusing the term ""fridge"" and ""freezer"" can be fatal for a person with diabetes. The team froze our insulin, meaning it was unusable.",0.43740904380461154,False
107.0,Food,Breakfast was excellent.,Positive,Positive,Breakfast was excellent.,1.0000000000000002,True
107.0,Location,Very convenient for the airport,Positive,Positive,Very convenient for the airport.,1.0,True
107.0,Room,Rooms large and newly redecorated in a contemporary style. Bed very comfortable,Positive,Positive,Rooms large and newly redecorated in a contemporary style. Bed very comfortable.,1.0000000000000002,True
109.0,Facility,"Clean hotel,",Positive,Positive,Clean hotel,1.0000000000000002,True
109.0,Location,Great location for overnight stay for late flights. ,Positive,Positive,Great location for overnight stay for late flights.,1.0,True
109.0,Room,lovely rooms with comfortable beds. ,Positive,Positive,lovely rooms with comfortable beds.,1.0,True
109.0,Staff,Very helpful staff,Positive,Positive,Very helpful staff,1.0000000000000002,True
110.0,Check-in,the self check in was very easy.,Positive,Positive,the self check in was very easy,1.0,True
110.0,Facility,"the building is completely refurbished, it is confortable",Positive,,,0.0,False
110.0,Room,,,Positive,"the building is completely refurbished, it is confortable",0.0,False
112.0,Facility,recently refurbished,Positive,,,0.0,False
112.0,Food,"very nice restaurant, good food and service",Positive,Positive,"very nice restaurant, good food",0.8514571446235709,True
112.0,Room,,,Positive,recently refurbished,0.0,False
112.0,Staff,,,Positive,good service,0.0,False
113.0,Room,Very nice clean rooms,Positive,Positive,Very nice clean rooms,1.0000000000000002,True
113.0,Staff,Staff excellent and accommodating.,Positive,Positive,Staff excellent and accommodating.,1.0,True
114.0,Booking-issue,,,Positive,I have no complaints.,0.0,False
114.0,Check-in,,,Positive,"I have no complaints., arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours.",0.0,False
114.0,Check-out,,,Positive,I have no complaints.,0.0,False
114.0,Facility,It didn't have a pool,Negative,Negative,It didn't have a pool.,1.0000000000000002,True
114.0,Facility,and the hotel was immaculately clean. ,Positive,Positive,"I have no complaints., Air con and fridge in rooms with a bottle of water provided.",0.024466406915298677,False
114.0,Food,,,Positive,I have no complaints.,0.0,False
114.0,Location,"but it was 10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",Positive,Positive,"I have no complaints., it was 10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",0.8767040583693781,True
114.0,Price,,,Positive,I have no complaints.,0.0,False
114.0,Room,Air con and fridge in rooms with a bottle of water provided. ,Positive,Positive,"I have no complaints., Air con and fridge in rooms with a bottle of water provided. Perfect for our short stay and the hotel was immaculately clean.",0.7220584274966337,True
114.0,Staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",Positive,Positive,"I have no complaints., I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving, told me which bus routes I needed to take.",0.760016875480046,True
114.0,Taxi-issue,,,Positive,I have no complaints.,0.0,False
115.0,Location,"mackenzie beach is few minutes, airport near, best location in larnaca.",Positive,Positive,"mackenzie beach is few minutes, airport near, best location in larnaca.",1.0000000000000002,True
115.0,Staff,"Stuff in the hotel were very helpful and nice,",Positive,Positive,Stuff in the hotel were very helpful and nice.,1.0,True
117.0,Location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
 The beach is a 10 minutes walk away",Positive,Positive,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. The beach is a 10 minutes walk away",1.0000000000000002,True
118.0,Food, hotel restaurant delicious! 10/10,Positive,Positive,hotel restaurant delicious! 10/10,1.0,True
118.0,Location,location near the airport and beach 10/10.,Positive,Positive,location near the airport and beach 10/10.,1.0,True
118.0,Room, the room perfect! ,Positive,Positive,the room perfect!,1.0,True
118.0,Staff, front desk are absolutely perfect 10/10,Positive,Positive,front desk are absolutely perfect 10/10,1.0000000000000002,True
120.0,Location,close to airport,Positive,Positive,close to airport,1.0000000000000002,True
120.0,Room,The room was small but adequate,Negative,,,0.0,False
120.0,Room,,,Positive,The room was small but adequate,0.0,False
120.0,Staff,Helpful staff ,Positive,Positive,Helpful staff,1.0,True
123.0,Facility,Nice and simple hotel.,Positive,Positive,Nice and simple hotel.,1.0000000000000002,True
