ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
113,Room,Very nice clean rooms,Positive,Positive,Very nice clean rooms,1.0,True
113,Staff,Staff excellent and accommodating.,Positive,Positive,Staff excellent and accommodating,1.0000000000000002,True
114,Facility,It didn't have a pool,Negative,,,0.0,False
114,Facility,and the hotel was immaculately clean. ,Positive,,,0.0,False
114,Location,"but it was 10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",Positive,Positive,"10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",0.9883364575940232,True
114,Room,Air con and fridge in rooms with a bottle of water provided. ,Positive,Positive,"I have no complaints, Air con and fridge in rooms with a bottle of water provided",0.8479064552661065,True
114,Staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",Positive,Positive,"the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take",0.9599288062492897,True
115,Location,"mackenzie beach is few minutes, airport near, best location in larnaca.",Positive,Positive,"mackenzie beach is few minutes, airport near, best location in larnaca",1.0,True
115,Staff,"Stuff in the hotel were very helpful and nice,",Positive,Positive,Stuff in the hotel were very helpful and nice,1.0,True
117,Location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
 The beach is a 10 minutes walk away",Positive,Positive,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport.",0.9174345835457047,True
117,Room,,,Positive,The beach is a 10 minutes walk away,0.0,False
118,Food, hotel restaurant delicious! 10/10,Positive,Positive,hotel restaurant delicious! 10/10,1.0000000000000002,True
118,Location,location near the airport and beach 10/10.,Positive,Positive,location near the airport and beach 10/10.,1.0000000000000002,True
118,Room, the room perfect! ,Positive,Positive,the room perfect!,1.0000000000000002,True
118,Staff, front desk are absolutely perfect 10/10,Positive,Positive,front desk are absolutely perfect 10/10,1.0000000000000002,True
120,Location,close to airport,Positive,Positive,close to airport,1.0,True
120,Room,The room was small but adequate,Negative,,,0.0,False
120,Room,,,Positive,The room was small but adequate,0.0,False
120,Staff,Helpful staff ,Positive,Positive,Helpful staff,1.0000000000000002,True
123,Facility,Nice and simple hotel.,Positive,,,0.0,False
123,Location,The area was a little noisy when we stayed there.,Negative,,,0.0,False
123,Location,Very convenient location close to the airport. ,Positive,Positive,Very convenient location close to the airport,1.0,True
123,Staff,The front desk was very friendly and helpful.,Positive,Positive,The front desk was very friendly and helpful,1.0,True
124,Room,,,Negative,the room was a little bit dirty.,0.0,False
124,Room,,,Positive,The room is enough big.,0.0,False
124,Staff,Very friendly staff,Positive,Positive,Very friendly staff,1.0000000000000002,True
125,Location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",Positive,Positive,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre",1.0000000000000002,True
125,Price,,,Negative,2-3 EUR above the price agreed with the hotel,0.0,False
125,Price,all that with quite reasonable price.,Positive,Positive,"quite reasonable price, 20 EUR",0.5851203806567311,False
125,Room,"Clean as hospital, super comfy, ",Positive,Positive,"Clean as hospital, super comfy",1.0000000000000002,True
125,Staff,,,Negative,"Taxi drivers who cooperate with hotel, both times, from airport and back",0.0,False
125,Taxi-issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",Negative,Negative,"charged 2-3 EUR above the price agreed with the hotel, feeling that someone is cheating you and stilling money from you",0.6601484233780841,False
126,Facility,,,Positive,very nice bathroom,0.0,False
126,Food,The food was very tasty,Positive,Positive,The food was very tasty,1.0000000000000002,True
126,Location,It was a bit loud outside ,Negative,Negative,It was a bit loud outside,1.0000000000000002,True
126,Room,"very nice bathroom, and the room was well equipped and also smelled very nice.",Positive,Positive,"The room was well equipped, and also smelled very nice",0.9176489388646495,True
126,Staff,"staff very helpful and friendly, ",Positive,Positive,staff very helpful and friendly,1.0,True
127,Room,very clean and modern,Positive,Positive,very clean and modern,1.0,True
128,Location,close to the airport,Positive,Positive,close to the airport,1.0000000000000002,True
128,Room,"very clean and comfortable, ",Positive,Positive,very clean and comfortable,1.0000000000000002,True
129,Location, We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,Positive,Positive,We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,0.9999999999999999,True
129,Room," The room and bathroom were of very good size and clean!  Our bed was so comfortable! 
",Positive,Positive,The room and bathroom were of very good size and clean!,0.7928168215711603,True
129,Staff,"The guy at the reception was very kind and helpful!
",Positive,Positive,The guy at the reception was very kind and helpful!,1.0,True
130,Facility,that your hotel allowed to stay with animals,Positive,,,0.0,False
130,Staff,,,Positive,that your hotel allowed to stay with animals,0.0,False
131,Location,"The location of the hotel was a bit far from the city centre, ",Negative,Negative,The location of the hotel was a bit far from the city centre,1.0000000000000002,True
131,Room,The room was very clean. ,Positive,Positive,"The room was very clean., Using the air conditioner was great after a hot day outside",0.4042738730206618,False
131,Staff,The staff was very nice.,Positive,Positive,The staff was very nice.,1.0000000000000002,True
132,Facility,,,Positive,"Impeccable service, very comfortable bed,",0.0,False
132,Food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,Positive,Positive,"The breakfast prepared by Richard was delicious and freshly prepared, many choices from Cyprus to English breakfast",0.9454066734652377,True
132,Room,"very comfortable bed,",Positive,,,0.0,False
132,Staff,"Very friendly and the most helpful host.  Impeccable service, ",Positive,Positive,Very friendly and the most helpful host.,0.8035842135627045,True
133,Facility,no swimming pool,Negative,Negative,no swimming pool,1.0000000000000002,True
133,Facility,,,Positive,if the hotel had swimming pool it would be perfect,0.0,False
133,Price,good value for money,Positive,Positive,good value for money,1.0,True
133,Room, the room was clean & the bed were comfortable,Positive,Positive,"the room was clean, the bed were comfortable",1.0000000000000002,True
133,Staff, the lady in reception (Maria) was VERY helpful,Positive,Positive,the lady in reception (Maria) was VERY helpful,1.0000000000000002,True
134,Facility,"La veranda was lovely and clean,",Positive,,,0.0,False
134,Food,great chef.,Positive,Positive,great chef,1.0,True
134,Location,Brilliant location for beach and bars.,Positive,Positive,Brilliant location for beach and bars,1.0,True
134,Room,"La veranda was lovely and clean,",Positive,,,0.0,False
134,Staff,great friendly staff ,Positive,Positive,great friendly staff,1.0000000000000002,True
136,Facility,Disgusting on the outside ,Negative,,,0.0,False
136,Facility, but clean and beautiful on the inside,Positive,,,0.0,False
136,Price,I did not expect such a beautiful hotel for such a cheap price,Positive,Positive,such a cheap price,0.7372820777968381,True
136,Room,,,Positive,Disgusting on the outside but clean and beautiful on the inside,0.0,False
137,Location,great location,Positive,Positive,great location,1.0000000000000002,True
137,Room,The smell in the bathroom,Negative,Negative,The smell in the bathroom,1.0000000000000004,True
137,Room,Room was clean and the bed was comfortable ,Positive,Positive,"Room was clean, the bed was comfortable",0.9712954147197179,True
137,Staff,Friendly staff ,Positive,Positive,Friendly staff,1.0000000000000002,True
138,Location,,,Positive,Great localization,0.0,False
138,Room,"very clean room and bathroom,",Positive,Positive,"very clean room, very clean bathroom",0.8954379634981421,True
138,Staff,"very helpful and kind personel,",Positive,Positive,very helpful and kind personel,1.0,True
139,Facility,slow elevators,Negative,Negative,slow elevators,1.0000000000000002,True
