ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
114,Location,"but it was 10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",Positive,Positive,"10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",0.9892827812906071,True
114,Room,Air con and fridge in rooms with a bottle of water provided. ,Positive,Positive,Air con and fridge in rooms with a bottle of water provided.,1.0000000000000002,True
114,Staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",Positive,Positive,"the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",0.9595399071892459,True
114,Taxi-issue,,,Positive,"10 minutes from the airport by taxi, 15 by shuttle bus.",0.0,False
115,Location,"mackenzie beach is few minutes, airport near, best location in larnaca.",Positive,Positive,"best location in larnaca, Mackenzie beach is few minutes, airport near",1.0000000000000002,True
115,Staff,"Stuff in the hotel were very helpful and nice,",Positive,Positive,Stuff in the hotel were very helpful and nice,1.0000000000000002,True
117,Location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
 The beach is a 10 minutes walk away",Positive,Positive,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. The beach is a 10 minutes walk away",1.0000000000000002,True
118,Food, hotel restaurant delicious! 10/10,Positive,Positive,hotel restaurant delicious!,0.6122632403655837,False
118,Location,location near the airport and beach 10/10.,Positive,Positive,location near the airport and beach,0.6452084547390474,False
118,Room, the room perfect! ,Positive,Positive,the room perfect!,1.0,True
118,Staff, front desk are absolutely perfect 10/10,Positive,Positive,front desk are absolutely perfect,0.7848342837895671,True
120,Location,close to airport,Positive,Positive,close to airport,1.0,True
120,Room,The room was small but adequate,Negative,,,0.0,False
120,Room,,,Positive,The room was small but adequate,0.0,False
120,Staff,Helpful staff ,Positive,Positive,Helpful staff,1.0,True
123,Facility,Nice and simple hotel.,Positive,,,0.0,False
123,Location,The area was a little noisy when we stayed there.,Negative,Negative,The area was a little noisy when we stayed there.,1.0,True
123,Location,Very convenient location close to the airport. ,Positive,Positive,Very convenient location close to the airport.,1.0,True
123,Staff,The front desk was very friendly and helpful.,Positive,Positive,The front desk was very friendly and helpful.,1.0000000000000002,True
124,Staff,Very friendly staff,Positive,Positive,Very friendly staff,1.0,True
125,Location,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre,",Positive,Positive,"close to one of the best beaches of Larnaca region, perfectly connect by public transport with Larnaca city centre",1.0,True
125,Price,all that with quite reasonable price.,Positive,Positive,quite reasonable price,0.7577548551686878,True
125,Room,"Clean as hospital, super comfy, ",Positive,Positive,"The best 3 stars hotel I have been ever! Clean as hospital, super comfy",0.6058150599363374,False
125,Taxi-issue,"Taxi drivers who cooperate with hotel, both times, from airport and back, charged 2-3 EUR above the price agreed with the hotel (20 EUR). To clarify, it is not about the money, I would certainly give that money as a tip, but feeling that someone is cheating you and stilling money from you is really awkward and ugly, especially when you are alone with small child in the middle of the night and have no alternative way of transport.",Negative,,,0.0,False
126,Food,The food was very tasty,Positive,,,0.0,False
126,Location,It was a bit loud outside ,Negative,,,0.0,False
126,Location,,,Positive,summertime,0.0,False
126,Room,,,Negative,It was a bit loud outside,0.0,False
126,Room,"very nice bathroom, and the room was well equipped and also smelled very nice.",Positive,,,0.0,False
126,Staff,"staff very helpful and friendly, ",Positive,,,0.0,False
127,Room,very clean and modern,Positive,,,0.0,False
128,Location,close to the airport,Positive,Positive,close to the airport,1.0,True
128,Room,"very clean and comfortable, ",Positive,Positive,very clean and comfortable,1.0,True
129,Location, We wanted something close to Makenzie as we had plans for the night and this place was just perfect!,Positive,,,0.0,False
129,Room," The room and bathroom were of very good size and clean!  Our bed was so comfortable! 
",Positive,Positive,The room and bathroom were of very good size and clean!,0.8030579790060566,True
129,Staff,"The guy at the reception was very kind and helpful!
",Positive,Positive,The guy at the reception was very kind and helpful!,1.0000000000000002,True
130,Facility,that your hotel allowed to stay with animals,Positive,,,0.0,False
131,Location,"The location of the hotel was a bit far from the city centre, ",Negative,Negative,"The location of the hotel was a bit far from the city centre, but you can take the 425 bus, which arrives fairly often at the station near the hotel.",0.6297437235254011,False
131,Room,The room was very clean. ,Positive,Positive,The room was very clean.,1.0000000000000002,True
131,Staff,The staff was very nice.,Positive,Positive,The staff was very nice.,1.0000000000000002,True
132,Food,The breakfast prepared by Richard was delicious and freshly prepared. As well there are many choices from Cyprus to English breakfast.,Positive,,,0.0,False
132,Room,"very comfortable bed,",Positive,,,0.0,False
132,Staff,"Very friendly and the most helpful host.  Impeccable service, ",Positive,,,0.0,False
133,Facility,no swimming pool,Negative,Negative,"no swimming pool, if the hotel had swimming pool it would be perfect",0.7913334628754244,True
133,Price,good value for money,Positive,Positive,good value for money,1.0000000000000002,True
133,Room, the room was clean & the bed were comfortable,Positive,Positive,We took the suit has we were 2 adults & 3 kids.,0.12023776429952336,False
133,Staff, the lady in reception (Maria) was VERY helpful,Positive,Positive,the lady in reception (Maria) was VERY helpful,1.0000000000000002,True
134,Facility,"La veranda was lovely and clean,",Positive,,,0.0,False
134,Food,great chef.,Positive,Positive,great chef,1.0000000000000002,True
134,Location,Brilliant location for beach and bars.,Positive,Positive,Brilliant location for beach and bars,1.0000000000000002,True
134,Room,"La veranda was lovely and clean,",Positive,,,0.0,False
134,Staff,great friendly staff ,Positive,Positive,great friendly staff,1.0,True
136,Facility,Disgusting on the outside ,Negative,,,0.0,False
136,Facility, but clean and beautiful on the inside,Positive,,,0.0,False
136,Price,I did not expect such a beautiful hotel for such a cheap price,Positive,,,0.0,False
137,Location,great location,Positive,Positive,great location,1.0000000000000002,True
137,Room,The smell in the bathroom,Negative,,,0.0,False
137,Room,Room was clean and the bed was comfortable ,Positive,Positive,Room was clean and the bed was comfortable,1.0,True
137,Staff,Friendly staff ,Positive,Positive,Friendly staff,1.0000000000000002,True
138,Room,"very clean room and bathroom,",Positive,Positive,very clean room and bathroom,1.0,True
138,Staff,"very helpful and kind personel,",Positive,Positive,helpful and kind personel,0.9673016413902517,True
139,Facility,slow elevators,Negative,Negative,slow elevators,1.0000000000000002,True
139,Food,nice restaurant at the hotel with a external balcony,Positive,,,0.0,False
139,Location,the proximity to the airport,Positive,,,0.0,False
140,Check-in,"easy self check-in,",Positive,,,0.0,False
140,Food,great breakfast.,Positive,,,0.0,False
140,Location,"close to the airport,",Positive,,,0.0,False
140,Room,"Very clean, comfy bed,",Positive,,,0.0,False
144,Room,nice and clean,Positive,Positive,nice,0.6940354691673053,False
147,Staff,Amazing staff!,Positive,Positive,Amazing,0.8688585677902968,True
148,Check-in,,,Positive,The check-in process was smooth and efficient.,0.0,False
148,Facility,,,Mixed,"The facility had a nice pool and gym, but the room was small.",0.0,False
148,Food,,,Negative,"The food was terrible, overpriced, and not worth it.",0.0,False
148,Location,Very close of the airport. ,Positive,Positive,The location was perfect for our needs.,0.055109975682089925,False
148,Price,,,Positive,The price was reasonable and affordable.,0.0,False
148,Room,Very comfortable bed.,Positive,Positive,"The room was clean and comfortable., The room was spacious and had a great view.",0.1477772074401457,False
150,Facility,That there is no kiosk open 24 hours close to the hotel.,Negative,,,0.0,False
150,Facility,"Everything was new, beautiful and clean.",Positive,,,0.0,False
150,Location,,,Negative,That there is no kiosk open 24 hours close to the hotel.,0.0,False
151,Room,,,Positive,Perfect stay,0.0,False
152,Check-in,We had a late check in and there was no one in the hotel to give us keys and the door was locked. ,Negative,,,0.0,False
152,Location,"Close to the bars near the sea, close to the airport, ",Positive,Positive,"close to the bars near the sea, close to the airport",1.0,True
152,Room,clean rooms.,Positive,Positive,"Close to the bars near the sea, close to the airport, clean rooms.",0.32168555590525455,False
155,Facility,"A comfortable, nice and clean hotel, The facilities are wonderful, brand new and full equiped. ",Positive,,,0.0,False
155,Food,We really enjoyed the dinner in the restaurant. Everything was freshmade and prepare by the cheff... ,Positive,,,0.0,False
155,Location,near the airport.,Positive,,,0.0,False
155,Price,Excellent value for money,Positive,,,0.0,False
155,Room,nice shower and bed. ,Positive,,,0.0,False
157,Location,"7 minutes walking to the beach, ",Positive,Positive,7 minutes walking to the beach,1.0,True
157,Room,"modern new rooms, very clean.",Positive,Positive,modern new rooms,0.888931408868232,True
