ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Sentiment_Match
649,Room,Clean comfortable room.,Positive,,,False
649,Staff,Friendly staff. ,Positive,,,False
650,Facility,Cozy hotel ,Positive,,,False
650,Food,We took breakfast once. I liked it.,Positive,,,False
650,Location,"in a quiet location.  Walking distance to the beach, ",Positive,,,False
650,Room,"There is only soap in the shower, no shower gel. ",Negative,,,False
650,Room,"The room is very clean, comfortable mattresses, excellent clean bedding.",Positive,,,False
650,Staff,Very polite and pleasant staff.,Positive,,,False
651,Staff,Pleasant staff,Positive,,,False
652,Check-in,,,Positive,"We spent one night before the plane,",False
652,Facility,the accommodation is perfect ,Positive,,,False
652,Location,- close to the airport.,Positive,Positive,the accommodation is perfect - close to the airport.,True
652,Room,"Cleanliness 10/10!  everything is white, bright, cozy!
",Positive,Positive,"Cleanliness 10/10!, everything is white, bright, cozy!",True
653,Facility,"the option is excellent, ",Positive,,,False
653,Location,"close to the airport, near the lake with flamingos (in winter)",Positive,Positive,"close to the airport, near the lake with flamingos (in winter)",True
653,Room,"comfortable beds, great shower. ",Positive,Positive,"comfortable beds, great shower",True
653,Staff,"Very nice staff,",Positive,Positive,Very nice staff,True
654,Facility,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. and just drink their wonderful cappuccino on soft sofas, and then sleep the rest of the night on soft beds.",Positive,,,False
654,Food,"At any time, you can go down to the veranda at the tables and just drink their wonderful cappuccino on soft sofas, ",Positive,,,False
654,Location,"Of the minuses: sometimes a car came to pick up garbage cans at night. More precisely, the car poured them into its depths, not worrying about the noise and sleeping expensive tourists.",Negative,,,False
654,Location,because there is a good Mackenzie beach. ,Positive,,,False
654,Room,Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter)),Negative,Negative,"Of the minuses: sometimes a car came to pick up garbage cans at night., The car poured them into its depths, not worrying about the noise and sleeping expensive tourists., Also mirrors in the room. There are plenty of them and they all distorted the image. rather made you fatter))",True
654,Room,"Starting from the street terrace, the hall and up to the room itself - clean, comfortable, with a soft bed. ",Positive,,,False
654,Staff,"Always friendly staff (it looks like a family business, but I will not say). Every day cleaning. ",Positive,,,False
655,Location,but a bit far from city center.,Negative,,,False
655,Location,"The hotel is not far from the airport,",Positive,,,False
655,Room,"The room was very well equipped, clean, comfortable.",Positive,,,False
655,Staff,Very warm and caring welcome.,Positive,,,False
657,Room,"cleanliness, nice rooms",Positive,,,False
657,Staff,"Friendly staff, ",Positive,,,False
658,Facility,"Nice homely atmosphere, ",Positive,,,False
658,Food,"delicious food, ",Positive,,,False
658,Staff,the owner takes care of the guests to make them feel at home. ,Positive,,,False
659,Location,"very noisy, the area is ringing, the sounds accumulate with terrible force. At night, I constantly woke up either from the sounds of airplanes, or from passing cars or a slamming trunk, earplugs did not save (",Negative,Negative,the area is ringing,True
659,Room,,,Negative,very noisy,False
659,Room,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding,  ",Positive,Positive,"It was the cleanest room I've ever been, cleanliness is top notch, cleaned every day, down to the taps, towels and white bedding",True
659,Staff,"any problems are solved instantly. The staff is excellent, everyone is definitely polite and smiling",Positive,Positive,everyone is definitely polite and smiling,True
660,Check-in,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,a shuttle taxi to the hotel was waiting for us.,True
660,Check-out,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m.).",Positive,Positive,"The hotel allowed us, at no extra cost, a late arrival and a late departure (at 1:30 p.m).",True
660,Facility,,,Positive,The rooms are very well equipped.,False
660,Food,and the breakfast very good and plentiful.,Positive,Positive,the breakfast very good and plentiful.,True
660,Room,The rooms are very well equipped ,Positive,,,False
660,Staff,Very available and caring for his customers.,Positive,Positive,Very available and caring for his customers.,True
660,Taxi-issue,"We arrived at 2:30 am at the airport, a shuttle taxi to the hotel was waiting for us. ",Positive,Positive,a shuttle taxi to the hotel was waiting for us.,True
661,Location,Those who sleep lightly will be disturbed by the aircraft noise. ,Negative,,,False
661,Location,"Proximity to the airport, ",Positive,,,False
661,Room,"small but modern rooms,",Negative,,,False
661,Room,"small but modern rooms, good bed, very good bathroom.",Positive,,,False
662,Facility,"Nice accommodation, parking in the hotel area, Beautiful accommodation, ",Positive,,,False
662,Location,"Beautiful accommodation, unfortunately at night it was fertilized in Larnaca and the whole city stank. ",Negative,,,False
662,Location,"a beautiful beach within walking distance,",Positive,,,False
662,Staff,"very helpful staff, due to the delay of the plane they waited for us until 2 in the morning.",Positive,,,False
663,Breakfast,,,Positive,"Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",False
663,Food,"3. Breakfast
 Served on site, on the ground floor in the dining room with access to the front terrace, delicious, homemade Greek taste.",Positive,,,False
663,Location,"The center is quite far, about 2.5 km, a walk along the beach promenade.",Negative,Negative,"In total, close to the beach, although to get to the beach relatively quickly you have to go to the so-called. 'shortcuts' along a well-trodden path through a field and a small escarpment or another way a little 'around' along the streets., The center is quite far, about 2.5 km, a walk along the beach promenade.",True
663,Location,"1. Location
 Hotel near the airport. In total, close to the beach, although to get to the beach relatively quickly ",Positive,Positive,"Hotel near the airport, fast transfer organized by the hotel.",True
663,Peace,,,Positive,"Great, modern design, comfortable bed, clean, large with a balcony., Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",False
663,Room,"2. Peace
 Great, modern design, comfortable bed, clean, large with a balcony. Large bathroom with shower. Equipped with a kettle plus a welcome pack (tea, coffee, water)",Positive,,,False
663,Staff,fast transfer organized by the hotel.,Positive,,,False
666,Check-in,,,Positive,You are there now.,False
666,Location,"Great location, Quiet location,  ",Positive,Positive,Great location as I arrived very late and just wanted to sleep.,True
666,Room,bed a bit uncomfortable.,Negative,,,False
666,Staff,very friendly and helpful staff/owners.,Positive,Positive,very friendly and helpful staff/owners.,True
666,Taxi-issue,"Unfortunately, the organized taxi came too late/ a bit chaotic.",Negative,,,False
667,Location,"close location to the bus stop, 10 minutes to the center and 5 minutes to the airport. An ideal place if you need to spend the night before departure from Larnaca.",Positive,,,False
667,Room,"Very clean new room, perfect bed and towels, ",Positive,,,False
667,Staff,"Friendly staff, all wishes and problematic situations are solved immediately. ",Positive,,,False
669,Facility,"On request, there is a transfer from the airport and to the airport",Positive,,,False
669,Food,Delicious breakfast for a fee,Positive,,,False
669,Room,,,Negative,- although not big,False
669,Room,"Very nice room. There was a kettle and a microwave, a spacious bath, a view of the beautiful houses. ",Positive,Positive,"- The room was very clean, well decorated and modern",True
670,Location,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",Positive,Positive,"Proximity to the airport, A nearby bus stop provides access to the city center and the airport",True
670,Room,"The ""street side"" rooms are noisier than those facing the back.",Negative,,,False
670,Room,The cleanliness and design of the room,Positive,,,False
670,Staff,The exceptional welcome in French,Positive,Positive,The exceptional welcome in French,True
671,Facility,Unfortunately the pool was closed.,Negative,,,False
671,Facility,Pleasantly surprised as the hotel appears to have been renovated.,Positive,,,False
672,Food,Breakfast was good,Positive,,,False
673,Facility,Free parking in front of the hotel along the street.,Positive,,,False
673,Food,We can highly recommend the breakfast offered.,Positive,,,False
673,Location,good walking distance to Mackenzie Beach. ,Positive,,,False
673,Staff,"Very friendly staff, ",Positive,,,False
674,Staff,Very competent staff,Positive,,,False
675,Facility,"Very well-kept hotel, ",Positive,,,False
675,Room,"very comfortable mattresses, fridge, kettle, very modern new equipment.",Positive,,,False
675,Staff,"friendly service, ",Positive,,,False
676,Location,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",Positive,,,False
676,Location,There are few shops nearby.,Positive,,,False
676,Room,"The shower has no door or curtain.  Wi-fi is enough for a phone, not enough for a laptop.",Negative,,,False
676,Room,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser). ",Positive,,,False
676,Staff,"Staff SUPER!!! Responsive, kind people, you feel at home)",Positive,,,False
678,Facility,Good hotel ,Positive,,,False
678,Location,next to Mackenzie beach and especially the airport. It is 5 minutes by car,Positive,,,False
678,Room,,,Positive,All right,False
679,Room,Lots of noise from the hallway,Negative,,,False
679,Room,"Superb room, bathroom and balcony, very comfortable, ",Positive,,,False
679,Staff,the staff was top notch!,Positive,,,False
680,Facility,very clean establishment.,Positive,,,False
680,Location,"but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport. ",Positive,Positive,"We were just passing through before taking the plane but the hotel is located 500 meters from the beach and an area with restaurants, bars... the town center is a little further 30' on foot. 5' from the airport.",True
680,Staff,"Very nice hosts, ",Positive,Positive,"Very nice hosts, very clean establishment.",True
683,Facility,Clean and modern hotel ,Positive,,,False
683,Staff,with very friendly staff.,Positive,,,False
684,Location,The noise of the discotheque…,Negative,,,False
684,Room,,,Negative,The noise of the discotheque,False
684,Staff,the sympathy of the restaurant manager,Positive,,,False
685,Cleanliness,,,Positive,perfect cleanliness,False
685,Food,"excellent breakfasts for only 8€, ",Positive,Positive,excellent breakfasts for only 8€,True
685,Location,"Excellent location, ",Positive,Positive,Excellent location,True
685,Room,,,Negative,- although not big,False
685,Room,"perfect cleanliness, ",Positive,Positive,"- The room was very clean, well decorated and modern",True
685,Staff,super service,Positive,Positive,super service,True
686,Room,Nice quiet room.,Positive,,,False
686,Staff,Very friendly reception. ,Positive,,,False
687,Food,"Of the shortcomings, I would note the monotonous breakfast. Every day is the same.",Negative,,,False
687,Location,"From the hotel to the beach is relatively close. 5-7 minutes at a calm pace. There is a bus stop nearby, which is also very important.",Positive,,,False
687,Staff,Excellent service staff. The owner and staff are always ready to help. Helped immediately with adapters. ,Positive,,,False
688,Facility,"great hotel, ",Positive,,,False
688,Location,close to the beach!!,Positive,,,False
688,Staff,"Very nice owner, ",Positive,,,False
690,Location,Everything is heard. At 3 o'clock in the morning we woke up from the fact that the garbage truck loaded the tanks.,Negative,,,False
690,Location,Very convenient location. Not far from the airport and from the sea.,Positive,,,False
690,Room,Very thin walls. Everything is heard.,Negative,,,False
691,Facility,Plenty of parking. ,Positive,,,False
691,Room,very clean ,Positive,,,False
691,Staff,Nice and kind staff.,Positive,,,False
692,Staff,"Very helpful staff. If you do not have adapters for sockets, ask at the reception..",Positive,,,False
695,Facility,"New hotel, ",Positive,,,False
695,Room,with super clean rooms and comfortable beds. ,Positive,,,False
695,Staff,Family business and the owners are very friendly!,Positive,,,False
696,Food,Liked the food at the cafe in the lobby.,Positive,,,False
696,Location,The airport is 6 minutes by car. Near a good beach.,Positive,,,False
697,Room,"Very clean, fresh, comfortable. you can see it's new. Cleaning every day",Positive,,,False
697,Staff,Responsive staff. ,Positive,,,False
698,Location,The hotel is 10 minutes from the airport which is very convenient for not missing your flight. but the hotel is well located for the restaurants in the area.,Positive,,,False
698,Room,The electric kettle didn't seem to work.,Negative,,,False
698,Staff,"The welcome was very warm and efficient.
",Positive,,,False
699,Staff,The hotel staff was fantastic.,Positive,,,False
700,Facility,"Better remove the photo of the pool, since it's a hole...",Negative,,,False
700,Location,great for the airport (it's attached),Positive,,,False
700,Room,"Small room, only one nescafe bag, no curtain in the bathroom. ",Negative,,,False
700,Room,"Great bed, excellent cleaning",Positive,,,False
701,Location,walking distance to the beach with several restaurants.,Positive,,,False
701,Staff,"Very friendly and helpful staff, ",Positive,,,False
702,Food,good cook,Positive,,,False
702,Room,room a bit small. ,Negative,,,False
702,Staff,Nice staff,Positive,,,False
703,Facility,"Hotel completely redone, ",Positive,,,False
703,Food,"Full breakfast and served without time limit, to good understanding :)",Positive,,,False
703,Room,the rooms are clean and comfortable. ,Positive,Positive,RAS,True
703,Staff,"Like the 2 managers of the hotel and the chef, the staff is extremely kind and helpful. ",Positive,,,False
704,Location,The hotel is close to Larnaca Airport and the beach. ,Positive,,,False
708,Location,"Excellent location on the way to/from Larnaca airport.
",Positive,Positive,Excellent location on the way to/from Larnaca airport.,True
708,Staff,Warm and cordial hospitality,Positive,Positive,Warm and cordial hospitality,True
709,Facility,"Very well-kept small hotel, ",Positive,,,False
709,Staff,with extraordinarily courteous hosts!,Positive,,,False
710,Food,but we had dinner in the restaurant and it was very good.,Positive,,,False
711,Check-out,possibility for late check out,Positive,,,False
711,Facility,"Swimming pool , small and dirty",Negative,,,False
711,Room,,,Null,Room,False
711,Room,,,Positive,and possibility for late check out,False
711,Staff,very nice staff,Positive,Positive,very nice staff,True
712,Room,Comfortable room,Positive,,,False
713,Location,close to the airport,Positive,,,False
714,Facility,a comfortable place. ,Positive,,,False
714,Room,Quiet and spacious.,Positive,,,False
714,Staff,Quiet friendly staff.,Positive,,,False
716,Room,Lack of adapters for sockets in the rooms.,Negative,,,False
716,Room,New and clean rooms.,Positive,,,False
716,Staff,Very pleasant staff.,Positive,,,False
718,Facility,,,Negative,No trash can,False
718,Facility,"Great place,",Positive,,,False
718,Location,Close to Mackenzie beach and salt lake. 10 minutes to the airport by bus or taxi.,Positive,,,False
718,Room,No trash can in the room,Negative,Negative,No trash can in the room,True
718,Staff,very nice staff.,Positive,,,False
720,Facility,"Clean, modern hotel, ",Positive,,,False
720,Room,comfortable rooms.,Positive,,,False
722,Food,delicious breakfast on the veranda.,Positive,Positive,delicious breakfast on the veranda,True
722,Location,"Walking distance to Makenzie beach. In the absence of a car, it is very easy to get here by bus from the airport. If you are worried about the proximity of the airport, then during the entire stay we did not notice the noise and did not experience any discomfort because of this.",Positive,Positive,"Walking distance to Makenzie beach, In the absence of a car, it is very easy to get here by bus from the airport",True
722,Room,Shower water often overflowed into the bathroom. Drain is not working well.,Negative,,,False
722,Room,"clean comfortable room with good new furniture,",Positive,Positive,clean comfortable room with good new furniture,True
722,Staff,"Super polite and helpful staff,",Positive,Positive,Super polite and helpful staff,True
723,Room,There were no TV channels,Negative,,,False
724,Room,Clean,Positive,,,False
725,Room,Extremely thick bedding for the weather,Negative,,,False
725,Staff,Constructive attitude of the staff.,Positive,,,False
726,Bed,,,Positive,Bed is comfortable,False
726,Facility,,,Positive,The pressure of the ox is excellent,False
726,Location,Can be noisy from discos on Mackenzie,Negative,,,False
726,Location,Mackenzie is 5 minutes walk. The hotel is very conveniently located.,Positive,Positive,"Everything is great. Mackenzie is 5 minutes walk, The hotel is very conveniently located",True
726,Room,The room is clean. Bed is comfortable,Positive,Positive,The room is clean,True
726,Staff,Friendly staff.,Positive,Positive,Friendly staff,True
727,Facility,It is possible with animals. ,Positive,Positive,"It is possible with animals., Everyone at the hotel was very friendly, tried to help and explain.",True
727,Location,To restaurants and the beach go through an intensive road.,Negative,,,False
727,Location,"Great option for if you arrive at Larnaca airport, close,",Positive,Positive,"Great option for if you arrive at Larnaca airport, close, very clean",True
727,Room,very clean. ,Positive,,,False
727,Staff,"Everyone at the hotel was very friendly, tried to help and explain.",Positive,,,False
729,Facility,This hotel is very very clean very well equipped,Positive,,,False
729,Food,excellent breakfast.,Positive,,,False
729,Staff,The managers are extremely nice and helpful. ,Positive,,,False
730,Facility,"Newly refurbished hotel, ",Positive,,,False
730,Location,"Proximity to the airport has its own nuances: the noise of planes taking off and the smell of jet fuel are very audible. Near the beach at night there is a disco, which also makes it very difficult to sleep.",Negative,,,False
730,Location,Location: close to airport and beach. ,Positive,,,False
730,Room,rooms with balconies and clean.,Positive,,,False
732,Location,"Near Mackenzie beach, airport, salt lake.",Positive,,,False
732,Room,"Everything is clean, white, freshly renovated. ",Positive,,,False
732,Staff,Very welcoming and friendly staff. ,Positive,,,False
735,Food,BREAKFAST WONDERFUL.,Positive,,,False
735,Location,"LOCATION CLOSE TO EVERYTHING. ALYKI BEACH CLUB, RESTAURANTS, CAFÉS. ",Positive,,,False
735,Staff,WE HAVE ALREADY TALKED TO THE STAFF THEY ARE PREPARING A LOT. POOL. Play room. Roof garden.,Positive,,,False
736,Staff,The staff is very friendly,Positive,,,False
739,Facility,"Nice accommodation, extremely clean ",Positive,,,False
739,Location,and with a very good location near the beach and the center. ,Positive,,,False
739,Room,"With their vanilla styles, the rooms offer a very pleasant atmosphere in which to relax and unwind. Also, one thing that sets this hotel apart is their generosity so that they offer a bottle of water, tea bags and coffee for free, not to mention the affordable prices of the mini-bar. ",Positive,,,False
739,Staff,"Also note that the staff communicates well in French, ",Positive,,,False
742,Room,not clean,Negative,,,False
742,Room,comfortable bed,Positive,,,False
743,Location,Not as close to the airport as advertised.,Negative,,,False
743,Room,Clean and nice room,Positive,,,False
744,Location,The sounds of the airport,Negative,,,False
745,Room,clean and functional,Positive,,,False
746,Room,The room was satisfactory,Positive,,,False
746,Staff,"I did not like the behavior of the gentleman in the reservations. I was assured of breakfast in the price of the room. Upon arrival he refused to provide breakfast in an unacceptable manner, and without even speaking the Cypriot language.",Negative,,,False
746,Staff,the lady at the reception who spoke Cypriot was kind and willing for any help.,Positive,,,False
747,Room,The frozen water in the bath,Negative,,,False
747,Room,A clean room that really serves the purpose for which we came,Positive,,,False
748,Location,"close to the airport but no aircraft noise.  bus station nearby
 salt lake nearby",Positive,Positive,"close to the airport but no aircraft noise, clean, bus station nearby, salt lake nearby",True
748,Room,Minibar was empty and not working,Negative,,,False
748,Room,clean,Positive,,,False
750,Location,Location close to the field.,Positive,,,False
750,Staff,No staff at night..,Negative,,,False
752,Room,It was extremely noisy,Negative,,,False
752,Room,comfortable room for one night before departure,Positive,,,False
753,Room,"Cleanliness
 Spacious",Positive,,,False
754,Location,"You should only sleep with air conditioning in the summer, because there is a lot of noise from the nearby beach until early morning.",Negative,,,False
754,Location,Very good if you have an early morning flight.,Positive,,,False
755,Room,Very clean,Positive,Positive,Very clean,True
756,Food,it would be nice if there was a breakfast buffet,Negative,,,False
756,Location,"central location between the beach, the party mile, the airport and the old town",Positive,Positive,"central location, between the beach, the party mile, the airport and the old town",True
757,Food,"After 20 minutes of waiting bad and half raw croissant
 Watery cappuccino",Negative,,,False
757,Room,"Cleaning, ",Positive,,,False
758,Room,Big room,Positive,,,False
758,Staff,Receptionist didn't understand English very well and the staff could not give me any information about the bus to the airport,Negative,,,False
759,Room,The lack of adapters for sockets,Negative,Negative,", although not big.",True
759,Room,,,Null,The room is,False
759,Room,,,Positive,"The room was very clean, well decorated and modern",False
763,Room,The noise emanating from the terrace when located on the 1st floor.,Negative,,,False
763,Room,"the comfort of the beds, the cleanliness.",Positive,,,False
763,Staff,The warm welcome in French. ,Positive,,,False
764,Food,Breakfast ok.,Positive,,,False
764,Location,"At 3 o'clock in the morning, the garbage was picked up from the street, in an infernal mess....
 At 7 o'clock in the morning I tried to open the door to the balcony and I was very close to throwing up instantly. It seems that there are some farms nearby... it smelled like concentrated manure....",Negative,,,False
764,Room,"The small room, with almost non-existent storage spaces, an extremely small balcony.
 Thin walls, all night I heard how other travelers checked in. The adapter found in the room burned/melted 2 phone chargers.",Negative,Negative,"With the exception of one gentleman at the reception, no other employee was wearing a mask., The small room, with almost non-existent storage spaces, an extremely small balcony., Thin walls, all night I heard how other travelers checked in., At 3 o'clock in the morning, the garbage was picked up from the street, in an infernal mess...., At 7 o'clock in the morning I tried to open the door to the balcony and I was very close to throwing up instantly. It seems that there are some farms nearby... it smelled like concentrated manure...., The adapter found in the room burned/melted 2 phone chargers.",True
764,Room,"Clean room, comfortable bed.",Positive,,,False
764,Staff,"With the exception of one gentleman at the reception, no other employee was wearing a mask.",Negative,,,False
765,Location,"and the hotel lobby, you can even smell the smoke from the cigarettes that smoke there. ",Negative,,,False
765,Location,Bars and restaurants nearby.,Positive,,,False
765,Room,"In the photo of the room on Booking, you can't see a column that takes up space and is uncomfortable. The balcony on the first floor is very low, not very intimate, close to the street. The safe does not make sense since it is not walled, They could put shampoo in the bathroom, not just soap. they could put 2 coffee sachets and 2 tea sachets, not just 1.",Negative,,,False
765,Room,Very comfortable bed. Very good shower. The furniture and bathroom are all new and impeccable. Very good WiFi connection.,Positive,,,False
765,Staff,Excellent attention ,Positive,,,False
766,Room,The room given was not the one booked. small corner,Negative,,,False
766,Room,Cleanliness,Positive,Positive,Cleanliness,True
767,Facility,,,Negative,"The windows overlooked the courtyard, where it was quite noisy.",False
767,Location,"Far from the beach., The windows overlooked the courtyard, where it was quite noisy.",Negative,Negative,Far from the beach,True
767,Price,The hotel is average (3 stars) 400 euros for 3 nights a bit expensive. ,Negative,Negative,400 euros for 3 nights,True
767,Room,"The windows overlooked the courtyard, where it was quite noisy.",Negative,,,False
767,Room,Clean and spacious room,Positive,,,False
768,Facility,"the relaxation zone (swimming pool, deckchairs, billiards) definitely did not encourage you to use it.",Negative,,,False
768,Food,monotonous breakfasts (everyday the same set:,Negative,,,False
768,Room,"- terrace in the room,
 - well-furnished room and bathroom,
",Positive,,,False
769,Booking-issue,,,Negative,the hotel did not allow to turn over a couple of hours before the delayed plane.,False
769,Check-out,4. the hotel did not allow to turn over a couple of hours before the delayed plane;,Negative,,,False
769,Facility,,,Negative,"the refrigerator is full of minibar for money, I had to pull everything out so that my products would fit.",False
769,Location,"5. walk to the promenade of Larnaca for about 20 minutes, to Lidl for an hour and a half. ",Negative,Negative,"walk to the promenade of Larnaca for about 20 minutes, to Lidl for an hour and a half.",True
769,Location," 2. the beach is within walking distance.
 3. a couple of taverns in the area
 4. near the airport",Positive,Positive,"A hotel for those who make a long transfer in Cyprus., That is 'hotel for one night'., Pros:, 1. cleanliness, 2. the beach is within walking distance., 3. a couple of taverns in the area, 4. near the airport",True
769,Room,"1. Bed linen was never changed ; 3. the refrigerator is full of minibar for money, I had to pull everything out so that my products would fit;",Negative,Negative,The bed linen was never changed (cleaning and change of towels daily),True
769,Room,"Pros: cleanliness, (cleaning and change of towels daily)",Positive,,,False
769,Taxi-issue,,,Negative,rented Nissan Micra and then more,False
770,Location,"There was a constant stench coming from outside, ",Negative,,,False
770,Price,value for money,Positive,,,False
770,Room,lack of storage spaces,Negative,,,False
770,Room,"Clean, daily change of towels,",Positive,,,False
770,Staff,"pleasant and helpful staff, ",Positive,,,False
776,Location,"proximity to the airport, walk to the sea",Positive,,,False
776,Room,Cleanliness,Positive,,,False
777,Facility,Wonderful hotel with a cozy homely atmosphere. ,Positive,,,False
777,Food,Delicious inexpensive breakfast options,Positive,Positive,Delicious inexpensive breakfast options.,True
777,Price,,,Positive,inexpensive,False
777,Room,,,Positive,"Wonderful hotel with a cozy homely atmosphere., A couple of days after arrival, we changed the room from a one-room to a two-room with a balcony.",False
777,Staff,Responsive staff. Always with a smile.,Positive,Positive,Responsive staff. Always with a smile.,True
780,Facility,"Cozy hotel, ",Positive,,,False
780,Location,location near mackenzie beach.,Positive,,,False
780,Room,,,Negative,- although not big,False
780,Room,"nice room, large room size",Positive,Positive,"- The room was very clean, well decorated and modern",True
781,Food,"A friendly, nice and sympathetic man serving breakfast.",Positive,,,False
781,Room,"Bed frame structure dangerous, sharp corners.",Negative,,,False
782,Food,Delicious breakfast,Positive,,,False
782,Room,"clean room, excellent renovation with taste, stylish and beautiful!",Positive,,,False
783,Facility,"The hotel itself was tidy and modern,",Positive,,,False
783,Location,,,Positive,The hotel itself was tidy and modern,False
783,Staff,Great staff ... great willingness!,Positive,Positive,"Great staff, great willingness!",True
784,Location,Proximity to the beach and airport.,Positive,,,False
784,Room,very clean and new rooms.,Positive,,,False
784,Staff,Very friendly and warm service.,Positive,,,False
785,Location,Bad-degraded area. Garbage heap in the bin next to the hotel. ,Negative,,,False
785,Room,Not as clean as it should be inside. Misleading photos.,Negative,,,False
785,Staff,Very kind and helpful staff.,Positive,,,False
