ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
81,Room,clean spacious rooms.,Positive,Positive,"Close to the airport, clean spacious rooms",0.7572883400220434,True
82,Location, great location,Positive,Positive,"super clean, modern, great location",0.6034258651549914,False
82,Room," super clean 
 modern ",Positive,,,0.0,False
82,Staff,Amazing staff ,Positive,Positive,Amazing,0.8437539957606086,True
83,Check-in,,,Positive,test,0.0,False
83,Location,The location was a little bit far from the centre.,Negative,Negative,a little bit far from the centre,0.9213266132344747,True
83,Room,Room was clean and comfortable.,Positive,Positive,clean and comfortable,0.7602214474608916,True
83,Staff,Staff was very nice and friendly.,Positive,Positive,very nice and friendly,0.8137806624237585,True
86,Food, Breakfast was excellent.,Positive,Positive,Breakfast was excellent,1.0,True
86,Room,,,Positive,Lovely little hotel,0.0,False
86,Staff,,,Positive,very friendly staff,0.0,False
87,Food,nice restaurant.,Positive,Positive,nice restaurant,1.0000000000000002,True
87,Staff,Super friendly staff,Positive,Positive,Super friendly,0.8812976080886648,True
88,Check-in,,,Positive,test,0.0,False
88,Facility,Clean comfortable little hotel.,Positive,,,0.0,False
88,Location,Good location and easily reached from the airport.,Positive,Positive,perfect,0.0,False
88,Price,,,Positive,perfect for my stay,0.0,False
88,Room,,,Positive,Nothing,0.0,False
88,Staff,Lovely friendly staff.,Positive,,,0.0,False
89,Check-in,,,Negative,had a horrible 4am arrival,0.0,False
89,Check-in,instructions for access were sent in advance and absolutely perfect. ,Positive,Positive,test,0.0,False
89,Facility,,,Negative,test,0.0,False
89,Food,,,Negative,test,0.0,False
89,Location,,,Positive,"test, instructions for access were sent in advance and absolutely perfect",0.0,False
89,Price,,,Positive,test,0.0,False
89,Room,"In a clean, comfortable bed within minutes of arrival.",Positive,Positive,"test, clean, comfortable bed within minutes of arrival",0.9004285073536206,True
90,Check-in,,,Positive,test,0.0,False
90,Facility,parking not always easy,Negative,Negative,parking not always easy,1.0000000000000002,True
90,Food,,,Negative,test,0.0,False
90,Location,,,Positive,"test, very clean",0.0,False
90,Price,,,Positive,test,0.0,False
90,Room,very clean,Positive,Positive,"test, position",0.0,False
90,Staff,,,Positive,staff,0.0,False
91,Location,Close to Larnaca airport. ,Positive,Positive,Close to Larnaca airport,1.0,True
91,Room, Very nice rooms that were very clean. ,Positive,Positive,Very nice rooms that were very clean,1.0,True
91,Staff," helpful, friendly staff.",Positive,Positive,"helpful, friendly staff",1.0,True
92,Check-in,"we did late night check in, that was super easy and comfortable",Positive,Positive,late night check in,0.5990663365600527,False
92,Room,it was a bit badly soundproofed,Negative,Negative,badly soundproofed,0.7846873984156997,True
92,Room,,,Positive,late night check in,0.0,False
94,Booking-issue,,,Null,Null,0.0,False
94,Check-in,,,Null,Null,0.0,False
94,Check-out,,,Null,Null,0.0,False
94,Facility,modern facility ,Positive,Positive,modern facility,1.0,True
94,Food,very tasty food with a super service at the restaurant by the hotel.,Positive,Positive,tasty food with a super service at the restaurant,0.8949920222263712,True
94,Location,,,Positive,Mackenzie,0.0,False
94,Price,,,Null,Null,0.0,False
94,Room,,,Null,Null,0.0,False
94,Staff,"Amazing staff,",Positive,Positive,Amazing,0.8437539957606086,True
94,Taxi-issue,,,Null,Null,0.0,False
95,Check-in,,,Positive,test,0.0,False
95,Location,perfect location for the airport,Positive,Positive,perfect location for the airport,1.0,True
95,Price,,,Positive,test,0.0,False
95,Room,clean and quiet,Positive,Positive,clean and quiet,1.0000000000000002,True
96,Room,some of the towels were dirty,Negative,Negative,some of the towels were dirty,1.0000000000000002,True
96,Room,the room is very comfortable.,Positive,,,0.0,False
96,Staff,"the staff is very nice,",Positive,,,0.0,False
97,Food,The food we had was excellent,Positive,Positive,excellent,0.4395227007329189,False
97,Staff,service was excellent,Positive,Positive,excellent,0.6053910916062283,False
98,Facility,,,Negative,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather,0.0,False
98,Facility," The Hotel itself was very nice, spacious, clean and modern. ",Positive,,,0.0,False
98,Location,"because it is close to the airport. but i must admit the location offers some nice places for at least a two-nights stay for sure. The nearby beach (mackenzie) is nice, long, with some cool and fancy bars.  there is also the salt lake",Positive,Positive,"it is close to the airport, nearby beach (mackenzie) is nice, long, with some cool and fancy bars, there is also the salt lake which I wished to visit but didn't have time",0.6318303051224093,False
98,Room,Only thing I didn't like were the blankets - too thick for this incredible hot hot hot weather.,Negative,,,0.0,False
98,Room,,,Positive,"Hotel itself was very nice, spacious, clean and modern",0.0,False
99,Check-in,,,Positive,"test, test",0.0,False
99,Facility,,,Negative,test,0.0,False
99,Food,,,Negative,test,0.0,False
99,Location,,,Positive,test,0.0,False
99,Price,,,Positive,test,0.0,False
99,Room,very clean,Positive,Positive,"very clean, test",0.7736924329559709,True
99,Staff,the staff was wonderful,Positive,Positive,the staff was wonderful,1.0,True
100,Check-in,,,Positive,highly recommend,0.0,False
100,Room,"really clean,",Positive,Positive,really clean,1.0000000000000002,True
100,Staff,"exceptional staff, incredibly polite",Positive,Positive,"exceptional staff, incredibly polite",1.0000000000000002,True
101,Facility,,,Negative,cupboards/wardrobes need doors and they should be drawers,0.0,False
101,Room,The cupboards/wardrobes need doors and they should be drawers in the room to keep the rooms tidy.,Negative,Negative,cupboards/wardrobes need doors and they should be drawers,0.7934036062226568,True
101,Staff,The staff were very hospitable and very helpful.,Positive,Positive,The staff were very hospitable and very helpful,1.0,True
102,Booking-issue,,,Null,Null,0.0,False
102,Check-in,,,Null,Null,0.0,False
102,Check-out,,,Null,Null,0.0,False
102,Facility,,,Null,Null,0.0,False
102,Food,,,Null,Null,0.0,False
102,Location,,,Null,Null,0.0,False
102,Location,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away.",Positive,Positive,"The location is excellent close to Airport, Makenzie beach and touristic area, and bus stop going from Airport to town is few meters away",1.0000000000000002,True
102,Price,,,Null,Null,0.0,False
102,Room,,,Null,Null,0.0,False
102,Room,Nice modern and clean rooms.,Positive,Positive,Nice modern and clean rooms,1.0000000000000002,True
102,Staff,,,Null,Null,0.0,False
102,Staff,Very friendly staff.,Positive,Positive,Very friendly staff,1.0,True
102,Taxi-issue,,,Null,Null,0.0,False
103,Facility,,,Negative,No soap or shampoo in the shower. There was hand soap instead.,0.0,False
103,Room,No soap or shampoo in the shower. There was hand soap instead.,Negative,Negative,No soap or shampoo in the shower. There was hand soap instead.,1.0,True
103,Room,The room was recently refurbished and very spatious. Nice view of the salt lake by the terrace.  Sinks and toilette separated by a door inside the bathroom.,Positive,,,0.0,False
105,Check-in,,,Positive,I liked everything,0.0,False
105,Location,,,Positive,everything,0.0,False
105,Price,,,Positive,I liked everything,0.0,False
105,Room,the rooms were very clean and the bathroom was spacious.,Positive,Positive,"I liked everything, The rooms were very clean and the bathroom was spacious",0.812936915127315,True
105,Staff,The staff was super nice,Positive,Positive,The staff was super nice,1.0,True
106,Location,The advantage is the proximity to the airport,Positive,Positive,proximity to the airport,0.6778143054889524,False
106,Room,very comfortable beds.,Positive,Positive,very comfortable beds,1.0000000000000002,True
106,Staff,The hotel staff should learn better English ,Negative,,,0.0,False
107,Booking-issue,,,Null,Null,0.0,False
107,Check-in,,,Null,Null,0.0,False
107,Check-out,,,Null,Null,0.0,False
107,Facility,,,Null,Null,0.0,False
107,Food,,,Null,Null,0.0,False
107,Food,Breakfast was excellent.,Positive,Positive,Breakfast was excellent.,1.0,True
107,Location,,,Null,Null,0.0,False
107,Location,Very convenient for the airport,Positive,Positive,Very convenient for the airport.,1.0000000000000002,True
107,Price,,,Null,Null,0.0,False
107,Room,,,Null,Null,0.0,False
107,Room,Rooms large and newly redecorated in a contemporary style. Bed very comfortable,Positive,Positive,Rooms large and newly redecorated in a contemporary style. Bed very comfortable.,1.0,True
107,Staff,,,Null,Null,0.0,False
107,Taxi-issue,,,Null,Null,0.0,False
108,Booking-issue,,,Null,Null,0.0,False
108,Check-in,,,Null,Null,0.0,False
108,Check-out,,,Null,Null,0.0,False
108,Facility,,,Null,Null,0.0,False
108,Food,,,Null,Null,0.0,False
108,Location,,,Null,Null,0.0,False
108,Price,,,Null,Null,0.0,False
108,Room,,,Null,Null,0.0,False
108,Room,,,Positive,everything,0.0,False
108,Staff,,,Null,Null,0.0,False
108,Taxi-issue,,,Null,Null,0.0,False
109,Facility,"Clean hotel,",Positive,,,0.0,False
109,Location,Great location for overnight stay for late flights. ,Positive,Positive,great location for overnight stay for late flights,1.0,True
109,Room,lovely rooms with comfortable beds. ,Positive,Positive,"clean hotel, lovely rooms with comfortable beds",0.9127093304605268,True
109,Staff,Very helpful staff,Positive,Positive,very helpful,0.8331114548718985,True
110,Check-in,the self check in was very easy.,Positive,Positive,very easy,0.502631238708346,False
110,Facility,"the building is completely refurbished, it is confortable",Positive,Positive,self check in was very easy,0.0,False
110,Location,,,Positive,confortable,0.0,False
110,Room,,,Positive,completely refurbished,0.0,False
112,Facility,recently refurbished,Positive,,,0.0,False
112,Food,"very nice restaurant, good food and service",Positive,Positive,very nice food,0.6305466688211251,False
112,Room,,,Positive,recently refurbished,0.0,False
112,Staff,,,Positive,good service,0.0,False
113,Check-in,,,Positive,test,0.0,False
113,Room,Very nice clean rooms,Positive,Positive,Very nice clean rooms,1.0,True
113,Staff,Staff excellent and accommodating.,Positive,Positive,Staff excellent and accommodating,1.0,True
114,Check-in,,,Positive,arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours,0.0,False
114,Facility,It didn't have a pool,Negative,Negative,didn't have a pool,0.9399388072274484,True
114,Facility,and the hotel was immaculately clean. ,Positive,,,0.0,False
114,Location,"but it was 10 minutes from the airport by taxi, 15 by shuttle bus. There are also connecting buses from ayia napa to this hotel via Larnaca which we used for our early morning start from Larnaca Airport. McKenzie beach is close by, and the food restaurants off the opposite beach were only a ten minute walk.",Positive,Positive,"10 minutes from the airport by taxi, 15 by shuttle bus, connecting buses from ayia napa to this hotel via Larnaca",0.7245906909956287,True
114,Room,Air con and fridge in rooms with a bottle of water provided. ,Positive,Positive,"I have no complaints, air con, fridge, immaculately clean",0.4058741759425633,False
114,Staff,"I was particularly impressed when the staff emailed me via booking.com and after asking me what time I was arriving (the hotel is not manned 24/7 but arrangements are made to collect your room key in the hotel if you are arriving outside of normal hours), told me which bus routes I needed to take.",Positive,Positive,emailed me via booking.com,0.39873559294403027,False
114,Taxi-issue,,,Positive,10 minutes from the airport by taxi,0.0,False
115,Location,"mackenzie beach is few minutes, airport near, best location in larnaca.",Positive,Positive,"mackenzie beach is few minutes, best location in larnaca",0.924453434837113,True
115,Price,,,Positive,airport near,0.0,False
115,Room,,,Positive,my stay in la veranda was perfect,0.0,False
115,Staff,"Stuff in the hotel were very helpful and nice,",Positive,Positive,Stuff in the hotel were very helpful and nice,1.0000000000000002,True
117,Location,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. 
 The beach is a 10 minutes walk away",Positive,Positive,"The location next to the airport is great for flights very early in the morning, because it only takes you 5 minutes to get to the airport. The beach is a 10 minutes walk away.",0.9999999999999998,True
